,index,target
140,6701,0.13092053891719008
141,17506,0.4751852357337784
142,16543,0.13776023488043354
143,13190,0.13776023488043354
144,9175,0.2478374434378416
145,17907,0.13101219287707516
146,15727,0.13776023488043354
147,4955,0.1457398801708843
148,8018,0.20565931833117346
149,7862,0.19145577872102543
150,6049,0.4751852357337784
151,14636,0.4751852357337784
152,15100,0.31559232992476394
153,17168,0.35330231168248816
154,1984,0.13776023488043354
155,6948,0.3133124312703496
156,13044,0.5476441164933473
157,15605,0.13776023488043354
158,10994,0.5101174426553933
159,8579,0.09339386507923603
160,2778,0.041047849987587814
161,16693,0.09286971739557492
162,3826,0.43765856189582436
163,13353,0.2934091450241652
164,3948,0.31787222857917846
165,9108,0.09339386507923603
166,17843,0.2870935967445828
167,9686,0.37206564860146524
168,16176,0.6204173178016825
169,3173,0.13776023488043354
170,13220,0.13776023488043354
171,7677,0.2722742554908886
172,16107,0.13776023488043354
173,8054,0.1753785626782727
174,9251,0.16979674150408786
175,8915,0.19145577872102543
176,8313,0.3577704550314321
177,8956,0.13776023488043354
178,15380,0.39082898552044226
179,15873,0.09339386507923603
180,1669,0.1772259676089112
181,12627,0.4751852357337784
182,17368,0.5476441164933473
183,16333,0.5989418362176734
184,5865,0.14915972815250603
185,7713,0.5482336466349271
186,6075,0.10023356104247949
187,18633,0.34840192232292666
188,686,0.11610119766349597
189,13635,0.21021911564000245
190,2376,0.14127173682194039
191,4153,0.37206564860146524
192,2719,0.33953126579611614
193,7042,0.4564218988148014
194,12459,0.14915972815250603
195,16325,0.43765856189582436
196,7465,0.08147022412350244
197,12395,0.3452310124321524
198,1034,0.43765856189582436
199,3204,0.14915972815250603
200,9198,0.13776023488043354
201,9225,0.7129367689383981
202,13469,0.11215720199821305
203,2143,0.13776023488043354
204,11840,0.18409193507412086
205,13622,0.4751852357337784
206,8328,0.09339386507923603
207,5726,0.13776023488043354
208,8879,0.13776023488043354
209,3830,0.5264829554581045
210,7281,0.5476441164933473
211,13401,0.37551176808505315
212,11500,0.14915972815250603
213,15824,0.13776023488043354
214,10690,0.13776023488043354
215,3626,0.14915972815250603
216,17752,0.13776023488043354
217,15367,0.08147022412350244
218,14504,0.3452310124321524
219,9030,0.5264829554581045
220,15010,0.13776023488043354
221,7812,0.3133124312703496
222,2633,0.13776023488043354
223,162,0.13776023488043354
224,15786,0.13776023488043354
225,9798,0.09339386507923603
226,5741,0.1457398801708843
227,771,0.2118569411489046
228,14741,0.13776023488043354
229,2221,0.4751852357337784
230,13722,0.23246768299852
231,8532,0.13776023488043354
232,2697,0.26555248498949646
233,7564,0.2216186089120749
234,3751,0.28946514935888235
235,17499,0.44452452936103415
236,4138,0.29747106615129926
237,3101,0.6320003667066835
238,6785,0.19145577872102543
239,1353,0.11215720199821305
240,18086,0.5288807795743703
241,6595,0.13776023488043354
242,14076,0.10023356104247949
243,8110,0.08147022412350244
244,2259,0.430229335791001
245,892,0.09339386507923603
246,10009,0.08147022412350244
247,6353,0.12645239556824617
248,11288,0.13776023488043354
249,9520,0.3577704550314321
250,18188,0.10023356104247949
251,5327,0.10023356104247949
252,14496,0.5264829554581045
253,6278,0.14915972815250603
254,17984,0.13092053891719008
255,1602,0.20565931833117346
256,7994,0.6320003667066835
257,5218,0.13776023488043354
258,444,0.22186754700292238
259,578,0.11163305431455195
260,13163,0.14915972815250603
261,14540,0.21071699182169737
262,14050,0.5595414859471146
263,19109,0.4751852357337784
264,17080,0.2722742554908886
265,5543,0.18461608275778194
266,472,0.43765856189582436
267,13964,0.08716997075953867
268,10434,0.21021911564000245
269,17685,0.13776023488043354
270,17020,0.430229335791001
271,13445,0.5264829554581045
272,7756,0.13776023488043354
273,1750,0.13776023488043354
274,13611,0.130396391233529
275,11782,0.10023356104247949
276,8849,0.17433026731095053
277,3076,0.5288807795743703
278,17303,0.1979286111315702
279,11579,0.13776023488043354
280,6110,0.203379419676759
281,18670,0.13443204085869692
282,12536,0.13092053891719008
283,16731,0.11163305431455195
284,9493,0.43765856189582436
285,15981,0.12759234489545357
286,4077,0.10023356104247949
287,5220,0.15319537777767395
288,5719,0.40013188805787026
289,7850,0.130396391233529
290,10153,0.13776023488043354
291,4685,0.11610119766349597
292,2487,0.13776023488043354
293,4972,0.4751852357337784
294,8507,0.4751852357337784
295,8381,0.13776023488043354
296,8677,0.22553633307539156
297,3337,0.21021911564000245
298,14118,0.11899689796145652
299,17667,0.43765856189582436
300,16213,0.1457398801708843
301,7116,0.43765856189582436
302,7245,0.22907410651886456
303,14527,0.17879841065989444
304,10376,0.13776023488043354
305,3100,0.059811186906564895
306,10083,0.12962330545902045
307,13928,0.203379419676759
308,2342,0.203379419676759
309,226,0.173989675260218
310,13585,0.4751852357337784
311,1470,0.36347020166746835
312,11261,0.1685388667150292
313,15287,0.20020850978598467
314,13455,0.13776023488043354
315,5432,0.13092053891719008
316,14784,0.2699943568364741
317,10796,0.31787222857917846
318,6966,0.11163305431455195
319,1080,0.1658527458388049
320,12726,0.5482336466349271
321,9927,0.1287322942226607
322,9630,0.40013188805787026
323,6940,0.35330231168248816
324,15717,0.07857452382554192
325,11858,0.10023356104247949
326,2438,0.09339386507923603
327,17508,0.5447221446934205
328,12734,0.5989418362176734
329,15812,0.14345998151646977
330,2839,0.4751852357337784
331,1369,0.6320003667066835
332,13113,0.09339386507923603
333,16718,0.130396391233529
334,12472,0.5538417393110783
335,9606,0.3059748591254112
336,15336,0.31787222857917846
337,208,0.10023356104247949
338,15337,0.13776023488043354
339,9414,0.5476441164933473
340,11080,0.13776023488043354
341,14958,0.13776023488043354
342,7102,0.13776023488043354
343,10428,0.16511901873340762
344,6271,0.20565931833117346
345,6279,0.15661522575929568
346,8791,0.13776023488043354
347,10246,0.15661522575929568
348,5324,0.17716058515099242
349,13161,0.11215720199821305
350,1622,0.14915972815250603
351,4069,0.09893632758430987
352,16564,0.5476441164933473
353,12797,0.2118569411489046
354,9326,0.21370434607954297
355,12811,0.13776023488043354
356,9900,0.10023356104247949
357,16374,0.4751852357337784
358,16671,0.13776023488043354
359,15274,0.07463052816025897
360,12662,0.10023356104247949
361,18855,0.173989675260218
362,763,0.13776023488043354
363,18306,0.44452452936103415
364,3357,0.3020045919581621
365,8160,0.13837603652397973
366,4292,0.5071954708554665
367,1229,0.13776023488043354
368,2483,0.18461608275778194
369,534,0.09339386507923603
370,13312,0.4270584259002267
371,17059,0.13776023488043354
372,13640,0.11215720199821305
373,9683,0.5476441164933473
374,9893,0.4751852357337784
375,13009,0.22907410651886456
376,319,0.10023356104247949
377,16551,0.17916527421259318
378,14246,0.1626818359480306
379,5739,0.1726924418020484
380,18163,0.34245323759604296
381,5148,0.4751852357337784
382,16892,0.5264829554581045
383,16433,0.11163305431455195
384,12611,0.2118569411489046
385,11674,0.09681371306085773
386,4934,0.19145577872102543
387,16191,0.14127173682194039
388,13347,0.5288807795743703
389,8899,0.13776023488043354
390,1017,0.14915972815250603
391,15612,0.19284466613908013
392,9006,0.23246768299852
393,15187,0.29799521383496047
394,13359,0.10593330767851572
395,1284,0.14915972815250603
396,1243,0.15661522575929568
397,5405,0.13776023488043354
398,445,0.5101174426553933
399,8546,0.17433026731095053
400,18158,0.12645239556824617
401,9239,0.32699182319683645
402,3012,0.14915972815250603
403,11398,0.14127173682194039
404,9438,0.3133124312703496
405,5747,0.1658527458388049
406,18307,0.2699943568364741
407,10004,0.19145577872102543
408,16068,0.1320604882443973
409,10095,0.13776023488043354
410,4755,0.24441759545621988
411,3262,0.13776023488043354
412,13885,0.12645239556824617
413,8588,0.16714997929697453
414,9471,0.3108752484849726
415,6043,0.22932304460971203
416,11155,0.13776023488043354
417,11642,0.5476441164933473
418,4387,0.13092053891719008
419,10023,0.13101219287707516
420,16820,0.2843158219084735
421,6571,0.39082898552044226
422,3032,0.21021911564000245
423,10449,0.5476441164933473
424,16603,0.10023356104247949
425,12573,0.16397906940620022
426,18843,0.1685388667150292
427,14074,0.13776023488043354
428,8435,0.4751852357337784
429,16891,0.09339386507923603
430,15956,0.13776023488043354
431,6809,0.18461608275778194
432,18217,0.13776023488043354
433,18476,0.13776023488043354
434,15424,0.14915972815250603
435,7267,0.13092053891719008
436,15683,0.14915972815250603
437,7406,0.13092053891719008
438,17615,0.5476441164933473
439,11921,0.16511901873340762
440,11327,0.40013188805787026
441,15251,0.13776023488043354
442,5514,0.17433026731095053
443,2822,0.13776023488043354
444,4112,0.13776023488043354
445,8058,0.18689598141219643
446,14708,0.203379419676759
447,12868,0.320243781193478
448,18300,0.3128145550886547
449,2271,0.4751852357337784
450,12728,0.13776023488043354
451,5828,0.42730736399107416
452,9944,0.4564218988148014
453,3815,0.13092053891719008
454,14424,0.1668747697041609
455,3732,0.694173432019421
456,12036,0.5220148121091606
457,13340,0.14915972815250603
458,14794,0.15661522575929568
459,3879,0.32252367984789254
460,1121,0.3020045919581621
461,17486,0.13776023488043354
462,3658,0.14915972815250603
463,10541,0.21021911564000245
464,10933,0.203379419676759
465,12979,0.13776023488043354
466,13558,0.20285527199309789
467,7541,0.13776023488043354
468,370,0.10023356104247949
469,11201,0.525185721999935
470,2497,0.11163305431455195
471,16899,0.13776023488043354
472,2973,0.24158727761617813
473,14055,0.09286971739557492
474,11085,0.10023356104247949
475,9840,0.29229546719892424
476,12352,0.4751852357337784
477,17497,0.13646300142226392
478,2827,0.11163305431455195
479,12864,0.21819876093045318
480,5099,0.13776023488043354
481,3534,0.19145577872102543
482,5331,0.4751852357337784
483,12357,0.13776023488043354
484,6062,0.08147022412350244
485,6888,0.2843158219084735
486,7536,0.4751852357337784
487,3932,0.13776023488043354
488,18749,0.1457398801708843
489,16713,0.2866611030208068
490,6265,0.13776023488043354
491,12241,0.3577704550314321
492,2304,0.21021911564000245
493,4146,0.5101174426553933
494,1734,0.5264829554581045
495,17248,0.5407781490281376
496,8958,0.13776023488043354
497,1431,0.19145577872102543
498,9877,0.3082284862778594
499,7584,0.16397906940620022
500,13947,0.4090681747557581
501,3744,0.0956737637336505
502,4832,0.173989675260218
503,2344,0.11163305431455195
504,6660,0.18575603208498917
505,7390,0.13092053891719008
506,6919,0.13320043757160457
507,8161,0.21031076959988754
508,19010,0.09339386507923603
509,9846,0.4751852357337784
510,10186,0.1465652612361668
511,1725,0.11215720199821305
512,14016,0.14915972815250603
513,5277,0.32699182319683645
514,15135,0.3020045919581621
515,2375,0.13776023488043354
516,783,0.17433026731095053
517,357,0.13776023488043354
518,10767,0.23246768299852
519,15828,0.13776023488043354
520,15293,0.398808630810893
521,1436,0.4632878662800112
522,16037,0.2437755223107074
523,432,0.5857603204728812
524,11919,0.3019129379982771
525,3918,0.5989418362176734
526,12750,0.43765856189582436
527,16440,0.3857713120299185
528,6979,0.43765856189582436
529,6743,0.18689598141219643
530,7526,0.09286971739557492
531,8357,0.5476441164933473
532,15129,0.20451936900396622
533,3040,0.09339386507923603
534,5325,0.43765856189582436
535,4002,0.24386717627059248
536,9368,0.10023356104247949
537,13937,0.31559232992476394
538,3122,0.6132370297877064
539,17985,0.13776023488043354
540,4054,0.4632878662800112
541,8861,0.14127173682194039
542,12094,0.47354741022487623
543,436,0.4270584259002267
544,9358,0.1753785626782727
545,1073,0.5288807795743703
546,18876,0.5476441164933473
547,11260,0.43765856189582436
548,19024,0.39082898552044226
549,3398,0.4090681747557581
550,6019,0.13776023488043354
551,7365,0.38463136270271114
552,14800,0.203379419676759
553,379,0.2478374434378416
554,9170,0.13776023488043354
555,14456,0.4751852357337784
556,7808,0.14127173682194039
557,1664,0.19145577872102543
558,18955,0.32699182319683645
559,11743,0.20285527199309789
560,6322,0.21021911564000245
561,18747,0.3538527308681154
562,169,0.10023356104247949
563,15272,0.4751852357337784
564,2285,0.2699943568364741
565,4801,0.13092053891719008
566,6191,0.0956737637336505
567,12994,0.4751852357337784
568,7834,0.07857452382554192
569,4799,0.13776023488043354
570,10666,0.13776023488043354
571,8247,0.43765856189582436
572,8059,0.13776023488043354
573,14774,0.12759234489545357
574,6486,0.35330231168248816
575,18022,0.14915972815250603
576,9617,0.5476441164933473
577,1587,0.1600350737409174
578,14751,0.13776023488043354
579,8423,0.13776023488043354
580,8874,0.13776023488043354
581,3017,0.14915972815250603
582,8269,0.13092053891719008
583,19052,0.4751852357337784
584,10995,0.13776023488043354
585,3203,0.18461608275778194
586,2266,0.37206564860146524
587,14475,0.2118569411489046
588,267,0.11899689796145652
589,10041,0.11163305431455195
590,5291,0.20451936900396622
591,13331,0.3632212635766209
592,3153,0.13776023488043354
593,15405,0.11163305431455195
594,16991,0.37437181875784603
595,3142,0.4751852357337784
596,10621,0.24678914807051944
597,13859,0.13776023488043354
598,13344,0.5101174426553933
599,3277,0.10023356104247949
600,9536,0.13776023488043354
601,8121,0.203379419676759
602,1322,0.24386717627059248
603,11063,0.13776023488043354
604,14403,0.13776023488043354
605,14200,0.15661522575929568
606,13223,0.10023356104247949
607,1625,0.13092053891719008
608,1990,0.3541016689589629
609,4296,0.28139385010854656
610,551,0.16714997929697453
611,11965,0.13776023488043354
612,17465,0.21021911564000245
613,13825,0.24441759545621988
614,14266,0.18461608275778194
615,295,0.16714997929697453
616,10288,0.20818815507643543
617,987,0.5288807795743703
618,262,0.09339386507923603
619,16791,0.16169917075178575
620,16145,0.21021911564000245
621,4466,0.11610119766349597
622,2890,0.16397906940620022
623,5174,0.31787222857917846
624,15322,0.5476441164933473
625,8954,0.17879841065989444
626,1512,0.21021911564000245
627,1469,0.15713937344295675
628,11530,0.13776023488043354
629,13651,0.11215720199821305
630,4285,0.21021911564000245
631,10720,0.3626971158929598
632,2565,0.10023356104247949
633,702,0.10023356104247949
634,2569,0.5288807795743703
635,16344,0.1343403868988118
636,13390,0.4270584259002267
637,11319,0.17916527421259318
638,18168,0.4564218988148014
639,9938,0.13776023488043354
640,18107,0.13776023488043354
641,8561,0.39082898552044226
642,18327,0.17433026731095053
643,17384,0.11163305431455195
644,12767,0.13092053891719008
645,9463,0.11899689796145652
646,11679,0.38068736703742834
647,8744,0.14915972815250603
648,8182,0.14915972815250603
649,4672,0.5101174426553933
650,5464,0.11215720199821305
651,18003,0.23246768299852
652,382,0.19891127632781508
653,4951,0.10023356104247949
654,3466,0.6707586438317299
655,15765,0.14915972815250603
656,7213,0.173989675260218
657,14702,0.13776023488043354
658,13542,0.39082898552044226
659,11355,0.12645239556824617
660,14268,0.13092053891719008
661,7587,0.14915972815250603
662,1879,0.2870935967445828
663,9790,0.13776023488043354
664,5178,0.13092053891719008
665,14070,0.2118569411489046
666,13099,0.37042782309256306
667,12539,0.13785188884031863
668,1233,0.13776023488043354
669,7737,0.1320604882443973
670,4283,0.4564218988148014
671,4498,0.14915972815250603
672,12480,0.13776023488043354
673,18370,0.37206564860146524
674,2858,0.07463052816025897
675,5474,0.1343403868988118
676,15020,0.4751852357337784
677,11452,0.4751852357337784
678,16907,0.11163305431455195
679,14176,0.0956737637336505
680,7760,0.5476441164933473
681,2566,0.13776023488043354
682,3391,0.21021911564000245
683,11037,0.39082898552044226
684,15397,0.10023356104247949
685,329,0.09733786074451894
686,14361,0.17195871469665097
687,6912,0.10023356104247949
688,18270,0.13776023488043354
689,3380,0.13776023488043354
690,10169,0.1457398801708843
691,2404,0.5801784992986964
692,2422,0.25301304239021677
693,2234,0.10023356104247949
694,18917,0.13776023488043354
695,11791,0.29910889166020144
696,1522,0.13776023488043354
697,2576,0.13776023488043354
698,1128,0.4632878662800112
699,14495,0.11215720199821305
700,978,0.4569460464984625
701,6824,0.33953126579611614
702,913,0.09339386507923603
703,5153,0.08147022412350244
704,682,0.13776023488043354
705,17207,0.05928703922290368
706,15203,0.11899689796145652
707,16308,0.13776023488043354
708,4834,0.14915972815250603
709,3683,0.13776023488043354
710,7542,0.3447331362504575
711,1833,0.09339386507923603
712,13106,0.5476441164933473
713,2183,0.13101219287707516
714,17404,0.13092053891719008
715,6196,0.13776023488043354
716,8393,0.43765856189582436
717,18087,0.17879841065989444
718,14517,0.13776023488043354
719,7485,0.24099774747459812
720,7914,0.36347020166746835
721,14839,0.29799521383496047
722,13280,0.16169917075178575
723,13435,0.13320043757160457
724,7345,0.43765856189582436
725,16697,0.13776023488043354
726,10074,0.24035567432908578
727,14128,0.13092053891719008
728,15116,0.4632878662800112
729,13016,0.37437181875784603
730,17376,0.14915972815250603
731,2270,0.09286971739557492
732,3023,0.173989675260218
733,10598,0.12759234489545357
734,18588,0.5476441164933473
735,9110,0.13101219287707516
736,2173,0.44452452936103415
737,13294,0.1726924418020484
738,1743,0.11163305431455195
739,7266,0.1457398801708843
740,11529,0.13776023488043354
741,16227,0.17195871469665097
742,8855,0.5101174426553933
743,11847,0.4751852357337784
744,16326,0.11163305431455195
745,11768,0.13776023488043354
746,265,0.5476441164933473
747,7924,0.21819876093045318
748,10301,0.13776023488043354
749,2131,0.40971024790127053
750,1114,0.10023356104247949
751,10761,0.1320604882443973
752,10378,0.13776023488043354
753,7739,0.173989675260218
754,3061,0.09286971739557492
755,9413,0.06270688720452541
756,14923,0.15392910488307135
757,9682,0.43765856189582436
758,9371,0.3020045919581621
759,6207,0.5476441164933473
760,7858,0.13092053891719008
761,2535,0.11163305431455195
762,8343,0.11215720199821305
763,14848,0.4751852357337784
764,11745,0.13776023488043354
765,1571,0.43765856189582436
766,17073,0.18856007842306488
767,6847,0.14345998151646977
768,9664,0.23643795016576913
769,17085,0.13776023488043354
770,11706,0.11163305431455195
771,9622,0.13776023488043354
772,4846,0.13776023488043354
773,2446,0.33953126579611614
774,8701,0.13776023488043354
775,9612,0.1668747697041609
776,3963,0.16169917075178575
777,16837,0.4751852357337784
778,8749,0.35330231168248816
779,18281,0.13680359347299648
780,11640,0.14915972815250603
781,12756,0.13776023488043354
782,16276,0.10023356104247949
783,14850,0.4931754868782469
784,8556,0.18563810662313793
785,14034,0.11215720199821305
786,8348,0.24441759545621988
787,14878,0.13776023488043354
788,6334,0.11163305431455195
789,5901,0.13776023488043354
790,4092,0.13092053891719008
791,2387,0.4751852357337784
792,13606,0.3452310124321524
793,7093,0.4010885294653073
794,6563,0.13776023488043354
795,2110,0.39082898552044226
796,12044,0.14915972815250603
797,18014,0.43765856189582436
798,15417,0.11610119766349597
799,2933,0.11163305431455195
800,7521,0.5476441164933473
801,12096,0.13776023488043354
802,10978,0.39082898552044226
803,9151,0.1196126996050027
804,781,0.19931749854962488
805,11779,0.5504218913294567
806,17161,0.14915972815250603
807,4591,0.28139385010854656
808,15543,0.13092053891719008
809,4272,0.13092053891719008
810,3770,0.06717503055346946
811,7200,0.14915972815250603
812,8782,0.5989418362176734
813,5563,0.13776023488043354
814,3856,0.5264829554581045
815,7784,0.5101174426553933
816,13896,0.13776023488043354
817,10452,0.23643795016576913
818,5656,0.4751852357337784
819,18650,0.2831496010793001
820,2972,0.2150278510396789
821,1278,0.13776023488043354
822,4128,0.12645239556824617
823,10413,0.11215720199821305
824,15412,0.4751852357337784
825,16644,0.13092053891719008
826,19017,0.13776023488043354
827,7668,0.13776023488043354
828,651,0.07857452382554192
829,2011,0.1307632547862277
830,8941,0.18461608275778194
831,18536,0.16714997929697453
832,10337,0.1753785626782727
833,12414,0.4359290824270372
834,1988,0.5476441164933473
835,8298,0.12962330545902045
836,8921,0.13320043757160457
837,22,0.23246768299852
838,17021,0.31217248194314223
839,2891,0.13776023488043354
840,11170,0.4751852357337784
841,17819,0.13092053891719008
842,5034,0.13776023488043354
843,5020,0.10023356104247949
844,32,0.21021911564000245
845,16778,0.13776023488043354
846,12970,0.2335159783658423
847,2369,0.14915972815250603
848,8093,0.21021911564000245
849,12925,0.4751852357337784
850,8424,0.11163305431455195
851,4902,0.13776023488043354
852,16912,0.19931749854962488
853,2275,0.5476441164933473
854,6951,0.13092053891719008
855,3278,0.37446347271773095
856,8590,0.393226809636708
857,8432,0.1726924418020484
858,6614,0.4598680182983894
859,942,0.13776023488043354
860,5230,0.26555248498949646
861,11033,0.43765856189582436
862,4578,0.23415805151135466
863,2578,0.38068736703742834
864,3587,0.16397906940620022
865,6926,0.5476441164933473
866,2230,0.10023356104247949
867,18413,0.06270688720452541
868,3810,0.4738880022756088
869,7316,0.13776023488043354
870,4847,0.11163305431455195
871,10175,0.18461608275778194
872,4660,0.1626818359480306
873,2130,0.13776023488043354
874,12173,0.4751852357337784
875,8940,0.4751852357337784
876,2119,0.13776023488043354
877,11856,0.07857452382554192
878,2353,0.10023356104247949
879,7813,0.13776023488043354
880,10596,0.12645239556824617
881,6538,0.13776023488043354
882,9369,0.13776023488043354
883,8427,0.13776023488043354
884,13685,0.4751852357337784
885,17424,0.19931749854962488
886,8698,0.5538417393110783
887,16945,0.13776023488043354
888,9530,0.14915972815250603
889,5637,0.173989675260218
890,18558,0.09339386507923603
891,4809,0.2699943568364741
892,6482,0.39082898552044226
893,46,0.4751852357337784
894,6137,0.09681371306085773
895,1407,0.18563810662313793
896,16742,0.10023356104247949
897,18969,0.13092053891719008
898,7930,0.13776023488043354
899,10970,0.10023356104247949
900,9867,0.12759234489545357
901,14298,0.11899689796145652
902,5143,0.13776023488043354
903,124,0.2684481852874571
904,985,0.10023356104247949
905,7078,0.13101219287707516
906,19066,0.14915972815250603
907,1819,0.10023356104247949
908,9921,0.2118569411489046
909,5923,0.2216186089120749
910,5623,0.19931749854962488
911,9127,0.1753785626782727
912,5884,0.5264829554581045
913,18298,0.21021911564000245
914,3390,0.2150278510396789
915,10145,0.13776023488043354
916,13351,0.39082898552044226
917,2287,0.09339386507923603
918,9722,0.09339386507923603
919,10472,0.10023356104247949
920,3113,0.13776023488043354
921,10979,0.13776023488043354
922,754,0.22895618105701332
923,1106,0.4632878662800112
924,16234,0.42576119244205707
925,6472,0.5476441164933473
926,17362,0.13092053891719008
927,17031,0.481002907831666
928,7352,0.12645239556824617
929,2358,0.4632878662800112
930,11592,0.4751852357337784
931,15992,0.23871784882018363
932,5267,0.13776023488043354
933,15976,0.13092053891719008
934,13659,0.10023356104247949
935,14567,0.32699182319683645
936,9576,0.14915972815250603
937,5320,0.13776023488043354
938,11687,0.4751852357337784
939,2392,0.2216186089120749
940,6714,0.17433026731095053
941,11803,0.173989675260218
942,11798,0.13776023488043354
943,7408,0.11163305431455195
944,4582,0.5101174426553933
945,12398,0.13776023488043354
946,18916,0.17195871469665097
947,533,0.4751852357337784
948,15240,0.16714997929697453
949,9137,0.14915972815250603
950,13413,0.1457398801708843
951,1031,0.13776023488043354
952,15137,0.13776023488043354
953,18361,0.41146599887202395
954,4900,0.2495669229066287
955,15861,0.13776023488043354
956,7921,0.20476830709481367
957,1036,0.21021911564000245
958,18029,0.21021911564000245
959,14388,0.13092053891719008
960,5273,0.13776023488043354
961,10096,0.19284466613908013
962,3891,0.13776023488043354
963,13187,0.10023356104247949
964,8742,0.12645239556824617
965,15466,0.4466865025535972
966,4523,0.5595414859471146
967,7256,0.14915972815250603
968,12111,0.32699182319683645
969,525,0.13776023488043354
970,13614,0.13320043757160457
971,5385,0.12645239556824617
972,16883,0.13776023488043354
973,13299,0.5476441164933473
974,10546,0.13776023488043354
975,12648,0.13776023488043354
976,14661,0.13092053891719008
977,12836,0.4270584259002267
978,2486,0.481527055515327
979,8856,0.15233063804328043
980,11395,0.32252367984789254
981,3699,0.24272722694338525
982,12690,0.34840192232292666
983,6549,0.5989418362176734
984,9484,0.059811186906564895
985,16297,0.39945070395640536
986,3195,0.31787222857917846
987,2474,0.19309360422992758
988,2627,0.09339386507923603
989,7900,0.2699943568364741
990,4197,0.11899689796145652
991,1013,0.08147022412350244
992,17946,0.11899689796145652
993,5014,0.4751852357337784
994,8824,0.11163305431455195
995,11078,0.5595414859471146
996,9303,0.2216186089120749
997,5638,0.4751852357337784
998,3911,0.06270688720452541
999,14156,0.13776023488043354
1000,17679,0.20285527199309789
1001,16069,0.18689598141219643
1002,203,0.5476441164933473
1003,10958,0.13776023488043354
1004,11415,0.13776023488043354
